epoch,step,train_loss_epoch,train_loss_step,val_loss
27,5599,,0.0002975485986098647,
27,5599,,,9.578216122463346e-05
27,5599,0.0002727709070313722,,
28,5649,,0.00025928940158337355,
28,5699,,0.00028751109493896365,
28,5749,,0.00026627577608451247,
28,5799,,0.0002606429625302553,
28,5799,,,9.107564983423799e-05
28,5799,0.00027018701075576246,,
29,5849,,0.0002696884621400386,
29,5899,,0.0002662340411916375,
29,5949,,0.00031160510843619704,
29,5999,,0.00026859750505536795,
29,5999,,,8.505245932610705e-05
29,5999,0.000265563721768558,,
30,6049,,0.00025984214153140783,
30,6099,,0.00024888099869713187,
30,6149,,0.0003031595260836184,
30,6199,,0.0002614544937387109,
30,6199,,,6.894711259519681e-05
30,6199,0.0002578184357844293,,
31,6249,,0.0002206923090852797,
31,6299,,0.00029819575138390064,
31,6349,,0.00024520864826627076,
31,6399,,0.00021466500766109675,
31,6399,,,8.351793803740293e-05
31,6399,0.0002619346487335861,,
32,6449,,0.00023497683287132531,
32,6499,,0.00025065947556868196,
32,6549,,0.0002890881150960922,
32,6599,,0.0003881437878590077,
32,6599,,,0.0001690002391114831
32,6599,0.0002591228985693306,,
33,6649,,0.0002247967931907624,
33,6699,,0.00025479483883827925,
33,6749,,0.0002174620603909716,
33,6799,,0.00023053363838698715,
33,6799,,,9.973927080864087e-05
33,6799,0.000259650987572968,,
34,6849,,0.00027692358708009124,
34,6899,,0.00019728274492081255,
34,6949,,0.00026334961876273155,
34,6999,,0.0002687564701773226,
34,6999,,,9.050745575223118e-05
34,6999,0.000250124663580209,,
35,7049,,0.0002292870485689491,
35,7099,,0.00027660804335027933,
35,7149,,0.00020715681603178382,
35,7199,,0.00030037335818633437,
35,7199,,,0.00011350469867466018
35,7199,0.0002471180632710457,,
36,7249,,0.00024764874251559377,
36,7299,,0.00024251636932604015,
36,7349,,0.0002643789630383253,
36,7399,,0.0002470731851644814,
36,7399,,,8.7453838204965e-05
36,7399,0.0002493223873898387,,
37,7449,,0.00026350797270424664,
37,7499,,0.00020075861539226025,
37,7549,,0.0002988562628161162,
37,7599,,0.0002693398273549974,
37,7599,,,9.947542275767773e-05
37,7599,0.00024109071819111705,,
38,7649,,0.00022213590273167938,
38,7699,,0.0002829384175129235,
38,7749,,0.0002293901634402573,
38,7799,,0.00021784081764053553,
38,7799,,,8.848769357427955e-05
38,7799,0.00024183864297810942,,
39,7849,,0.00025451905094087124,
39,7899,,0.000249538104981184,
39,7949,,0.0002580565051175654,
39,7999,,0.00018937150889541954,
39,7999,,,6.470045627793297e-05
39,7999,0.00023954483913257718,,
40,8049,,0.00026140641421079636,
40,8099,,0.00023029280418995768,
40,8149,,0.00025035435101017356,
40,8199,,0.00028263640706427395,
40,8199,,,6.935239071026444e-05
40,8199,0.0002388308639638126,,
41,8249,,0.0002729838015511632,
41,8299,,0.00023177255934569985,
41,8349,,0.0002512795035727322,
41,8399,,0.00023475576017517596,
41,8399,,,7.323270983761176e-05
41,8399,0.00023273983970284462,,
42,8449,,0.000247311923885718,
42,8499,,0.0002236605650978163,
42,8549,,0.00020672792743425816,
42,8599,,0.0002758129849098623,
42,8599,,,0.00012027403136016801
42,8599,0.00022993797028902918,,
43,8649,,0.00017821310029830784,
43,8699,,0.00021427925094030797,
43,8749,,0.00016676820814609528,
43,8799,,0.00021476909751072526,
43,8799,,,8.459605305688456e-05
43,8799,0.0002268356765853241,,
44,8849,,0.0002581779845058918,
44,8899,,0.00015261185762938112,
44,8949,,0.0002448983723297715,
44,8999,,0.00020717894949484617,
44,8999,,,8.6789412307553e-05
44,8999,0.00023504898126702756,,
45,9049,,0.00022928477847017348,
45,9099,,0.00021665111125912517,
45,9149,,0.0002496375818736851,
45,9199,,0.00022517796605825424,
45,9199,,,8.592083759140223e-05
45,9199,0.00022199291561264545,,
46,9249,,0.00021096585260238498,
46,9299,,0.00021668679255526513,
46,9349,,0.00028687185840681195,
46,9399,,0.00020850676810368896,
46,9399,,,9.215589670930058e-05
46,9399,0.00022615966736339033,,
47,9449,,0.0002054666547337547,
47,9499,,0.00023657067504245788,
47,9549,,0.00019432444241829216,
47,9599,,0.00020767621754202992,
47,9599,,,7.526079571107402e-05
47,9599,0.00021681253565475345,,
48,9649,,0.00022716478270012885,
48,9699,,0.00021925802866462618,
48,9749,,0.00022291377536021173,
48,9799,,0.00021735434711445123,
48,9799,,,7.77752575231716e-05
48,9799,0.0002157354319933802,,
49,9849,,0.0002522203722037375,
49,9899,,0.00021462657605297863,
49,9949,,0.00022492598509415984,
49,9999,,0.0002650440437719226,
49,9999,,,6.635228783125058e-05
49,9999,0.00021402930724434555,,
50,10049,,0.0002079764090012759,
50,10099,,0.00021323704277165234,
50,10149,,0.00014795616152696311,
50,10199,,0.00025295725208707154,
50,10199,,,8.373670425498858e-05
50,10199,0.00020926538854837418,,
51,10249,,0.0002157330309273675,
51,10299,,0.00022665898723062128,
51,10349,,0.00017394837050233036,
51,10399,,0.00021544125047512352,
51,10399,,,8.119087578961626e-05
51,10399,0.00021367684530559927,,
52,10449,,0.0002042042906396091,
52,10499,,0.00018788687884807587,
52,10549,,0.0002654334530234337,
52,10599,,0.00021816889056935906,
52,10599,,,7.331833330681548e-05
52,10599,0.00020985834999009967,,
53,10649,,0.00021185327204875648,
53,10699,,0.0001835952716646716,
53,10749,,0.00020925048738718033,
53,10799,,0.0001748370414134115,
53,10799,,,7.395213469862938e-05
53,10799,0.00020964437862858176,,
54,10849,,0.00017334979202132672,
54,10899,,0.0002083244762616232,
54,10949,,0.0001694196544121951,
54,10999,,0.00018876789545174688,
54,10999,,,6.514130654977635e-05
54,10999,0.00020527518063317984,,
55,11049,,0.00022490033006761223,
55,11099,,0.00021366908913478255,
55,11149,,0.0001921024377224967,
55,11199,,0.00020514671632554382,
55,11199,,,9.069321095012128e-05
55,11199,0.00020338389731477946,,
56,11249,,0.000210362282814458,
56,11299,,0.00019289273768663406,
56,11349,,0.00016877740563359112,
56,11399,,0.00019011792028322816,
56,11399,,,0.00010924036178039387
56,11399,0.0002020572283072397,,
57,11449,,0.0001627534511499107,
57,11499,,0.00019530122517608106,
57,11549,,0.00022714052465744317,
57,11599,,0.0001910723076434806,
57,11599,,,7.531048322562128e-05
57,11599,0.00020059628877788782,,
58,11649,,0.0002299691695952788,
58,11699,,0.0002046391018666327,
58,11749,,0.00019132706802338362,
58,11799,,0.00021720906079281121,
58,11799,,,8.629455987829715e-05
58,11799,0.0002023450069827959,,
59,11849,,0.0002122103760484606,
59,11899,,0.00017325865337625146,
59,11949,,0.0002299595216754824,
59,11999,,0.00015718722715973854,
59,11999,,,9.822237916523591e-05
59,11999,0.0001989490119740367,,
60,12049,,0.0001695215469226241,
60,12099,,0.00019982167577836663,
60,12149,,0.00019943514780607074,
60,12199,,0.00017974074580706656,
60,12199,,,7.562784594483674e-05
60,12199,0.00019518619228620082,,
61,12249,,0.00021058045967947692,
61,12299,,0.00018299320072401315,
61,12349,,0.00020786284585483372,
61,12399,,0.00018107006326317787,
61,12399,,,8.034022903302684e-05
61,12399,0.00019556088955141604,,
62,12449,,0.0001997638464672491,
62,12499,,0.00017621203733142465,
62,12549,,0.000185277167474851,
62,12599,,0.00018494385585654527,
62,12599,,,8.662750042276457e-05
62,12599,0.00019215961219742894,,
63,12649,,0.0002072326751658693,
63,12699,,0.00018577984883449972,
63,12749,,0.0001993900368688628,
63,12799,,0.00021080653823446482,
63,12799,,,7.928709965199232e-05
63,12799,0.0001881669304566458,,
64,12849,,0.00016466161468997598,
64,12899,,0.00017087647574953735,
64,12949,,0.00018094330152962357,
64,12999,,0.00018542046018410474,
64,12999,,,9.31410540943034e-05
64,12999,0.00018981244647875428,,
65,13049,,0.0001620673283468932,
65,13099,,0.00019351944501977414,
65,13149,,0.00019044202053919435,
65,13199,,0.0001784279738785699,
65,13199,,,5.256422809907235e-05
65,13199,0.0001893390144687146,,
66,13249,,0.00022082898067310452,
66,13299,,0.0001890220446512103,
66,13349,,0.00019438193703535944,
66,13399,,0.0001924412790685892,
66,13399,,,7.023607759037986e-05
66,13399,0.00018658689805306494,,
67,13449,,0.00016423172201029956,
67,13499,,0.00020324075012467802,
67,13549,,0.00017017664504237473,
67,13599,,0.00024123190087266266,
67,13599,,,7.302997255465016e-05
67,13599,0.0001874215668067336,,
68,13649,,0.00017234681581612676,
68,13699,,0.00021371772163547575,
68,13749,,0.0001923117379192263,
68,13799,,0.00016968997078947723,
68,13799,,,8.039021486183628e-05
68,13799,0.00018352543702349067,,
69,13849,,0.00017488175944890827,
69,13899,,0.0002018232480622828,
69,13949,,0.00018285818805452436,
69,13999,,0.00017770109116099775,
69,13999,,,8.531101047992706e-05
69,13999,0.00017625647888053209,,
70,14049,,0.00015732523752376437,
70,14099,,0.00016227038577198982,
70,14149,,0.00019463812350295484,
70,14199,,0.00019291654461994767,
70,14199,,,6.488942017313093e-05
70,14199,0.0001818161690607667,,
71,14249,,0.00020332598069217056,
71,14299,,0.00014684032066725194,
71,14349,,0.00017512789054308087,
71,14399,,0.00017731210391502827,
71,14399,,,5.633253385894932e-05
71,14399,0.00018219847697764635,,
72,14449,,0.00018343351257499307,
72,14499,,0.00014360634668264538,
72,14549,,0.00020922788826283067,
72,14599,,0.00017463660333305597,
72,14599,,,5.007136132917367e-05
72,14599,0.00017806942923925817,,
73,14649,,0.00016280042473226786,
73,14699,,0.0001736100675771013,
73,14749,,0.00017577111430000514,
73,14799,,0.0001931414590217173,
73,14799,,,7.43190903449431e-05
73,14799,0.00017976725939661264,,
74,14849,,0.00018276947957929224,
74,14899,,0.00019387216889299452,
74,14949,,0.00016703376604709774,
74,14999,,0.0001623446005396545,
74,14999,,,4.18105446442496e-05
74,14999,0.00017146673053503036,,
75,15049,,0.00015746912686154246,
75,15099,,0.0001588577579241246,
75,15149,,0.0001600411778781563,
75,15199,,0.00016628307639621198,
75,15199,,,6.892101373523474e-05
75,15199,0.0001779787999112159,,
76,15249,,0.0001743840257404372,
76,15299,,0.00019627957954071462,
76,15349,,0.00017608996131457388,
76,15399,,0.00017562767607159913,
76,15399,,,7.827645458746701e-05
76,15399,0.00017204774485435337,,
77,15449,,0.00017105716688092798,
77,15499,,0.00017657640273682773,
77,15549,,0.0001304495963267982,
77,15599,,0.00017911862232722342,
77,15599,,,7.911328430054709e-05
77,15599,0.0001730390067677945,,
78,15649,,0.00015612223069183528,
78,15699,,0.0001775366545189172,
78,15749,,0.00014333460421767086,
78,15799,,0.00014783148071728647,
78,15799,,,5.500489714904688e-05
78,15799,0.00017498333181720227,,
79,15849,,0.00017918723460752517,
79,15899,,0.00015251990407705307,
79,15949,,0.00021384150022640824,
79,15999,,0.00012109629460610449,
79,15999,,,5.14538332936354e-05
79,15999,0.00017218120046891272,,
80,16049,,0.00013863106141798198,
80,16099,,0.0001236877142218873,
80,16149,,0.00018401785928290337,
80,16199,,0.0001648297911742702,
80,16199,,,6.187443796079606e-05
80,16199,0.00016638149099890143,,
81,16249,,0.00013409947860054672,
81,16299,,0.00015313967014662921,
81,16349,,0.0001866540260380134,
81,16399,,0.0001769041846273467,
81,16399,,,5.122596849105321e-05
81,16399,0.0001683218579273671,,
82,16449,,0.00019155078916810453,
82,16499,,0.00019457323651295155,
82,16549,,0.00015721877571195364,
82,16599,,0.00015901739243417978,
82,16599,,,5.5062362662283704e-05
82,16599,0.00016481560305692255,,
83,16649,,0.00017464690608903766,
83,16699,,0.00015727157006040215,
83,16749,,0.0001583255361765623,
83,16799,,0.00015683773381169885,
83,16799,,,8.706116204848513e-05
83,16799,0.00016619799134787172,,
84,16849,,0.0001358448644168675,
84,16899,,0.00015921163139864802,
84,16949,,0.00016384254558943212,
84,16999,,0.00015648652333766222,
84,16999,,,6.990857946220785e-05
84,16999,0.0001635908120078966,,
85,17049,,0.0001626212033443153,
85,17099,,0.0001794861746020615,
85,17149,,0.0001439800253137946,
85,17199,,0.00016433476412203163,
85,17199,,,5.013422924093902e-05
85,17199,0.00016408486408181489,,
86,17249,,0.00013746287731919438,
86,17299,,0.0001433618599548936,
86,17349,,0.00015377251838799566,
86,17399,,0.00016409506497438997,
86,17399,,,3.900718002114445e-05
86,17399,0.00015889713540673256,,
87,17449,,0.00016715683159418404,
87,17499,,0.00013673094508703798,
87,17549,,0.0001494262251071632,
87,17599,,0.00021259940695017576,
87,17599,,,6.7021646827925e-05
87,17599,0.00016437805606983602,,
88,17649,,0.00012114870332879946,
88,17699,,0.00014225795166566968,
88,17749,,0.00016199829406104982,
88,17799,,0.0001551920868223533,
88,17799,,,5.242806946625933e-05
88,17799,0.00015976710710674524,,
89,17849,,0.00017577815742697567,
89,17899,,0.00016858363233041018,
89,17949,,0.00017349800327792764,
89,17999,,0.00018134742276743054,
89,17999,,,7.980087684700266e-05
89,17999,0.00016545924881938845,,
90,18049,,0.00016626509022898972,
90,18099,,0.00013969631982035935,
90,18149,,0.00017501316324342042,
90,18199,,0.00013697930262424052,
90,18199,,,4.5639761083293706e-05
90,18199,0.00015982348122633994,,
91,18249,,0.00018094814731739461,
91,18299,,0.00014551592175848782,
91,18349,,0.00016349361976608634,
91,18399,,0.00019386576605029404,
91,18399,,,6.452987872762606e-05
91,18399,0.0001564432168379426,,
92,18449,,0.00010966083937091753,
92,18499,,0.0001682202855590731,
92,18549,,0.00014204210310708731,
92,18599,,0.00013899774057790637,
92,18599,,,4.9485181079944596e-05
92,18599,0.00015560108295176178,,
93,18649,,0.00017122198187280446,
93,18699,,0.00015869014896452427,
93,18749,,0.00013998811482451856,
93,18799,,0.00017703061166685075,
93,18799,,,7.153590559028089e-05
93,18799,0.00015421428543049842,,
94,18849,,0.00014250364620238543,
94,18899,,0.00018081541929859668,
94,18949,,0.00012201235222164541,
94,18999,,0.00018629358964972198,
94,18999,,,9.075323032448068e-05
94,18999,0.00015668172272853553,,
95,19049,,0.00016390762175433338,
95,19099,,0.0001467233378207311,
95,19149,,0.0001454430603189394,
95,19199,,0.00017046982247848064,
95,19199,,,7.222210842883214e-05
95,19199,0.00015298380458261818,,
96,19249,,0.00013208472228143364,
96,19299,,0.00016861474432516843,
96,19349,,0.00013843548367731273,
96,19399,,0.00016472258721478283,
96,19399,,,4.195200017420575e-05
96,19399,0.00015233884914778173,,
97,19449,,0.00014249329979065806,
97,19499,,0.00013044444494880736,
97,19549,,0.00012593125575222075,
97,19599,,0.00013565309927798808,
97,19599,,,4.4420961785363033e-05
97,19599,0.00015270656149368733,,
98,19649,,0.0001666991738602519,
98,19699,,0.00014125648885965347,
98,19749,,0.00013714779925066978,
98,19799,,0.00013581145321950316,
98,19799,,,4.926016481476836e-05
98,19799,0.0001547013089293614,,
99,19849,,0.00012419160339049995,
99,19899,,0.00013961215154267848,
99,19949,,0.00014861614909023046,
99,19999,,0.00012354334467090666,
99,19999,,,4.524474934441969e-05
99,19999,0.0001482148509239778,,
100,20049,,0.00014280510367825627,
100,20099,,0.00011921667464775965,
100,20149,,0.00010721566650317982,
100,20199,,0.00010966695117531344,
100,20199,,,7.926530815893784e-05
100,20199,0.0001468495320295915,,
101,20249,,0.00016140220395755023,
101,20299,,0.00016409829549957067,
101,20349,,0.0001302636374020949,
101,20399,,0.00013451896666083485,
101,20399,,,5.4619955335510895e-05
101,20399,0.00015100112068466842,,
102,20449,,0.00015107341459952295,
102,20499,,0.0001571875181980431,
102,20549,,0.00015265430556610227,
102,20599,,0.00011655814887490124,
102,20599,,,6.338863022392616e-05
102,20599,0.0001459176855860278,,
103,20649,,0.00015371161862276495,
103,20699,,0.00012752902694046497,
103,20749,,0.00014504865976050496,
103,20799,,0.0001541628153063357,
103,20799,,,7.367165380856022e-05
103,20799,0.0001464232918806374,,
104,20849,,0.00016259159019682556,
104,20899,,0.00012186417006887496,
104,20949,,0.00011228695802856237,
104,20999,,0.00015226961113512516,
104,20999,,,4.7723286115797237e-05
104,20999,0.0001480194041505456,,
105,21049,,0.00015438023547176272,
105,21099,,0.00016448652604594827,
105,21149,,0.0001233553484780714,
105,21199,,0.00012625119416043162,
105,21199,,,6.508790102088824e-05
105,21199,0.0001422080531483516,,
106,21249,,0.00015114349662326276,
106,21299,,0.00020469680021051317,
106,21349,,0.00013169358135201037,
106,21399,,0.00014846833073534071,
106,21399,,,5.217364741838537e-05
106,21399,0.0001484464155510068,,
107,21449,,0.00012668894487433136,
107,21499,,0.0001364851341350004,
107,21549,,0.00012536431313492358,
107,21599,,0.00011647269275272265,
107,21599,,,7.580002420581877e-05
107,21599,0.00014349383127409965,,
108,21649,,0.00014608344645239413,
108,21699,,0.00013201858382672071,
108,21749,,0.00013544151443056762,
108,21799,,0.000143257318995893,
108,21799,,,7.584171544294804e-05
108,21799,0.00014131607895251364,,
109,21849,,0.00014769563858862966,
109,21899,,0.0001525254047010094,
109,21949,,0.00014920860121492296,
109,21999,,0.00014914062921889126,
109,21999,,,7.870580157032236e-05
109,21999,0.00014592408842872828,,
110,22049,,0.00015174280270002782,
110,22099,,0.0001455766032449901,
110,22149,,0.00011905239807674661,
110,22199,,0.00011674346023937687,
110,22199,,,4.061047002323903e-05
110,22199,0.0001408829411957413,,
111,22249,,0.00015000015264376998,
111,22299,,0.00014196064148563892,
111,22349,,0.0001288487546844408,
111,22399,,0.0001527633285149932,
111,22399,,,7.042913784971461e-05
111,22399,0.00014218827709555626,,
112,22449,,0.00018179495236836374,
112,22499,,0.00011781468492699787,
112,22549,,0.00017620473226998,
112,22599,,0.00013424031203612685,
112,22599,,,4.536314372671768e-05
112,22599,0.00014105945592746139,,
113,22649,,0.0001532995083834976,
113,22699,,0.00015736886416561902,
113,22749,,0.00013545918045565486,
113,22799,,0.00012543686898425221,
113,22799,,,5.2438757847994566e-05
113,22799,0.00014001046656630933,,
114,22849,,0.00010372723045293242,
114,22899,,0.0001570820459164679,
114,22949,,0.00013038874021731317,
114,22999,,0.0001249115593964234,
114,22999,,,5.037859227741137e-05
114,22999,0.00013907045649830252,,
115,23049,,0.00012021519069094211,
115,23099,,0.0001327251229668036,
115,23149,,0.0001510380388936028,
115,23199,,0.00014081588597036898,
115,23199,,,5.3467501857085153e-05
115,23199,0.00013683346332982183,,
116,23249,,0.0001280652650166303,
116,23299,,0.0001402619236614555,
116,23349,,0.0001516582997282967,
116,23399,,0.00013584093539975584,
116,23399,,,7.850844122003764e-05
116,23399,0.00013727517216466367,,
117,23449,,0.0001347811339655891,
117,23499,,0.00016798566502984613,
117,23549,,0.00010650782496668398,
117,23599,,0.00010620807006489486,
117,23599,,,4.471387364901602e-05
117,23599,0.00013748928904533386,,
118,23649,,0.0001389601093251258,
118,23699,,0.0001270000502699986,
118,23749,,0.00013749024947173893,
118,23799,,0.00013092301378492266,
118,23799,,,5.642453834298067e-05
118,23799,0.00013785444025415927,,
119,23849,,0.00017156379180960357,
119,23899,,0.00013266081805340946,
119,23949,,9.76908631855622e-05,
119,23999,,0.0001246926694875583,
119,23999,,,6.928281800355762e-05
119,23999,0.0001374738640151918,,
120,24049,,0.0001686970063019544,
120,24099,,0.00010169965389650315,
120,24149,,0.00012508785584941506,
120,24199,,0.00012686525587923825,
120,24199,,,5.1674171118065715e-05
120,24199,0.0001350165985058993,,
121,24249,,0.0001380698085995391,
121,24299,,0.00011716425069607794,
121,24349,,0.00013962130469735712,
121,24399,,0.00013696166570298374,
121,24399,,,7.055913738440722e-05
121,24399,0.00013858071179129183,,
122,24449,,0.00013842101907357574,
122,24499,,0.00012767076259478927,
122,24549,,0.00015101642929948866,
122,24599,,0.00012657756451517344,
122,24599,,,5.7757875765673816e-05
122,24599,0.00013590379967354238,,
123,24649,,0.00011393209570087492,
123,24699,,0.00014047851436771452,
123,24749,,0.00012623652582988143,
123,24799,,0.00015928831999190152,
123,24799,,,5.493488788488321e-05
123,24799,0.00012869290367234498,,
124,24849,,0.0001161479449365288,
124,24899,,0.00011512415949255228,
124,24949,,0.00012438654084689915,
124,24999,,0.00011540301056811586,
124,24999,,,5.239895835984498e-05
124,24999,0.00013150546874385327,,
125,25049,,0.0001446491078240797,
125,25099,,0.00014797525363974273,
125,25149,,0.0001255582319572568,
125,25199,,0.00013490082346834242,
125,25199,,,7.482308865291998e-05
125,25199,0.00013206078438088298,,
126,25249,,0.00011171711230417714,
126,25299,,0.00011253235425101593,
126,25349,,0.00014204495528247207,
126,25399,,0.00013692790525965393,
126,25399,,,7.824810745660216e-05
126,25399,0.00013088200648780912,,
127,25449,,0.00014541545533575118,
127,25499,,0.00014878888032399118,
127,25549,,0.00012000074639217928,
127,25599,,0.00010744572500698268,
127,25599,,,5.182615132071078e-05
127,25599,0.00013356268755160272,,
128,25649,,0.00012506877828855067,
128,25699,,0.00011247517977608368,
128,25749,,0.00011550303315743804,
128,25799,,0.0001048015765263699,
128,25799,,,5.044887075200677e-05
128,25799,0.00012836269161198288,,
129,25849,,0.0001275894755963236,
129,25899,,0.00016041082562878728,
129,25949,,0.00013763466267846525,
129,25999,,0.00013910900452174246,
129,25999,,,5.6676974054425955e-05
129,25999,0.00013324938481673598,,
130,26049,,0.00011281973274890333,
130,26099,,0.00012344802962616086,
130,26149,,0.0001225985906785354,
130,26199,,0.00013846432557329535,
130,26199,,,6.610451237065718e-05
130,26199,0.0001280404394492507,,
131,26249,,0.0001534042094135657,
131,26299,,0.0001221685961354524,
131,26349,,0.00011538841499714181,
131,26399,,0.00012749843881465495,
131,26399,,,4.440990596776828e-05
131,26399,0.0001278196432394907,,
132,26449,,9.749172022566199e-05,
132,26499,,0.00012648271513171494,
132,26549,,0.00014726165682077408,
132,26599,,0.00013977536582387984,
132,26599,,,4.849617835134268e-05
132,26599,0.00012912919919472188,,
133,26649,,0.00014835348702035844,
133,26699,,0.000131015112856403,
133,26749,,0.0001509256544522941,
133,26799,,0.00010840303002623841,
133,26799,,,4.349872688180767e-05
133,26799,0.0001296798582188785,,
134,26849,,0.000119240656204056,
134,26899,,0.00011957995593547821,
134,26949,,0.00010878744797082618,
134,26999,,9.48657761909999e-05,
134,26999,,,4.5337594201555476e-05
134,26999,0.0001259314885828644,,
135,27049,,0.00011521213309606537,
135,27099,,0.00011919991084141657,
135,27149,,0.0001306973717873916,
135,27199,,0.00011498875392135233,
135,27199,,,5.164928006706759e-05
