epoch,step,train_loss_epoch,train_loss_step,val_loss
0,49,,3.691589593887329,
0,99,,3.0990891456604004,
0,149,,2.866844892501831,
0,199,,2.567322254180908,
0,249,,2.507239580154419,
0,299,,2.6969945430755615,
0,349,,2.390873432159424,
0,399,,2.387864828109741,
0,449,,2.024726629257202,
0,499,,2.1588327884674072,
0,549,,1.9589941501617432,
0,599,,2.2196547985076904,
0,649,,2.0602939128875732,
0,699,,1.8561162948608398,
0,749,,1.8318121433258057,
0,799,,1.8047544956207275,
0,849,,1.7349525690078735,
0,899,,1.5431578159332275,
0,949,,1.561928629875183,
0,999,,1.6818031072616577,
0,1038,,,0.12983950972557068
0,1038,2.8282508850097656,,
1,1049,,1.468516230583191,
1,1099,,1.598069429397583,
1,1149,,1.630840539932251,
1,1199,,1.4748237133026123,
1,1249,,1.4172947406768799,
1,1299,,1.2875990867614746,
1,1349,,1.3704140186309814,
1,1399,,1.2867666482925415,
1,1449,,1.306451678276062,
1,1499,,1.3568367958068848,
1,1549,,1.2206861972808838,
1,1599,,1.2007578611373901,
1,1649,,1.21123468875885,
1,1699,,1.1932328939437866,
1,1749,,1.1344079971313477,
1,1799,,1.120550513267517,
1,1849,,1.0781859159469604,
1,1899,,1.1510601043701172,
1,1949,,0.9421045184135437,
1,1999,,0.9764870405197144,
1,2049,,0.9192805290222168,
1,2077,,,0.1101786270737648
1,2077,1.2499375343322754,,
2,2099,,0.9043561220169067,
2,2149,,1.0186530351638794,
2,2199,,0.8637257814407349,
2,2249,,0.8507167100906372,
2,2299,,0.8561065793037415,
2,2349,,0.8057237267494202,
2,2399,,0.8933011889457703,
2,2449,,0.8235681653022766,
2,2499,,0.8309963345527649,
2,2549,,0.751230776309967,
2,2599,,0.6822044253349304,
2,2649,,0.8096049427986145,
2,2699,,0.5968629121780396,
2,2749,,0.6898706555366516,
2,2799,,0.6080461144447327,
2,2849,,0.6273981332778931,
2,2899,,0.5990344882011414,
2,2949,,0.6178531050682068,
2,2999,,0.6131432056427002,
2,3049,,0.6301475763320923,
2,3099,,0.5579779148101807,
2,3116,,,0.0933065190911293
2,3116,0.74041348695755,,
3,3149,,0.5221312642097473,
3,3199,,0.5325796604156494,
3,3249,,0.5015367865562439,
3,3299,,0.507303774356842,
3,3349,,0.5353634357452393,
3,3399,,0.4673282206058502,
3,3449,,0.4797121584415436,
3,3499,,0.4577728807926178,
3,3549,,0.5068406462669373,
3,3599,,0.446927011013031,
3,3649,,0.40824294090270996,
3,3699,,0.42029839754104614,
3,3749,,0.41662847995758057,
3,3799,,0.3727371096611023,
3,3849,,0.40216678380966187,
3,3899,,0.3892867863178253,
3,3949,,0.35471174120903015,
3,3999,,0.35246744751930237,
3,4049,,0.36189156770706177,
3,4099,,0.3993837833404541,
3,4149,,0.3578512370586395,
3,4155,,,0.0787244513630867
3,4155,0.43970102071762085,,
