epoch,step,train_loss_epoch,train_loss_step,val_loss
0,49,,3.769514322280884,
0,99,,2.961489200592041,
0,149,,2.521467685699463,
0,199,,2.4475789070129395,
0,249,,2.1237800121307373,
0,299,,2.3406131267547607,
0,349,,2.1816792488098145,
0,399,,2.086916208267212,
0,449,,2.0287086963653564,
0,499,,2.1042399406433105,
0,549,,1.6216634511947632,
0,599,,1.6465449333190918,
0,649,,1.8529047966003418,
0,699,,1.7057561874389648,
0,749,,1.8885462284088135,
0,799,,1.6072698831558228,
0,849,,1.4877392053604126,
0,899,,1.4887255430221558,
0,949,,1.3365625143051147,
0,999,,1.4493308067321777,
0,1038,,,0.12067490071058273
0,1038,2.280153274536133,,
1,1049,,1.3298341035842896,
1,1099,,1.4095007181167603,
1,1149,,1.4280171394348145,
1,1199,,1.2923566102981567,
1,1249,,1.228184461593628,
1,1299,,1.207614779472351,
1,1349,,1.2329782247543335,
1,1399,,1.2211798429489136,
1,1449,,1.0817272663116455,
1,1499,,1.18734610080719,
1,1549,,1.0207968950271606,
1,1599,,0.968360960483551,
1,1649,,1.0115816593170166,
1,1699,,1.0298964977264404,
1,1749,,1.008840560913086,
1,1799,,0.8577471971511841,
1,1849,,0.8237138390541077,
1,1899,,0.8931201696395874,
1,1949,,0.7877423763275146,
1,1999,,0.8197808861732483,
1,2049,,0.798168957233429,
1,2077,,,0.07214242219924927
1,2077,1.0619093179702759,,
2,2099,,0.7225239276885986,
2,2149,,0.7993389368057251,
2,2199,,0.7003768682479858,
2,2249,,0.638606071472168,
2,2299,,0.6394374370574951,
2,2349,,0.6523746252059937,
2,2399,,0.5442305207252502,
2,2449,,0.6826364994049072,
2,2499,,0.6153556704521179,
2,2549,,0.646290123462677,
2,2599,,0.5719287395477295,
2,2649,,0.6201019883155823,
2,2699,,0.5242742896080017,
2,2749,,0.5350685715675354,
2,2799,,0.4727744460105896,
2,2849,,0.438923180103302,
2,2899,,0.5134632587432861,
2,2949,,0.5107519030570984,
2,2999,,0.49867168068885803,
2,3049,,0.39901310205459595,
2,3099,,0.45866161584854126,
2,3116,,,0.06451349705457687
2,3116,0.5817255973815918,,
3,3149,,0.43650105595588684,
3,3199,,0.4454055726528168,
3,3249,,0.36295026540756226,
3,3299,,0.3654302656650543,
3,3349,,0.3620005249977112,
3,3399,,0.37285059690475464,
3,3449,,0.351672500371933,
3,3499,,0.3350714147090912,
3,3549,,0.34280553460121155,
3,3599,,0.32781317830085754,
3,3649,,0.3349931240081787,
3,3699,,0.31220707297325134,
3,3749,,0.3374296724796295,
3,3799,,0.2970823347568512,
3,3849,,0.32878926396369934,
3,3899,,0.2912312150001526,
3,3949,,0.2526620626449585,
3,3999,,0.2729834318161011,
3,4049,,0.2604932487010956,
3,4099,,0.2926046550273895,
3,4149,,0.3418419659137726,
3,4155,,,0.030773960053920746
3,4155,0.33748719096183777,,
4,4199,,0.2447255551815033,
4,4249,,0.24191096425056458,
4,4299,,0.2560517489910126,
4,4349,,0.22392617166042328,
4,4399,,0.2553580403327942,
4,4449,,0.2200707495212555,
4,4499,,0.2229808270931244,
4,4549,,0.20090997219085693,
4,4599,,0.2138349860906601,
4,4649,,0.21826495230197906,
4,4699,,0.2788724899291992,
4,4749,,0.19984771311283112,
