epoch,step,train_loss_epoch,train_loss_step,val_loss
48,636,2.286060094833374,,
49,649,,2.0547869205474854,
49,649,,,0.10855408012866974
49,649,2.223454236984253,,
50,662,,,0.16027683019638062
50,662,2.167910099029541,,
51,675,,,0.11790008842945099
51,675,2.1995415687561035,,
52,688,,,0.1004035547375679
52,688,2.1964528560638428,,
53,699,,1.9352458715438843,
53,701,,,0.1505904644727707
53,701,2.046067237854004,,
54,714,,,0.11970529705286026
54,714,2.1388068199157715,,
55,727,,,0.11379865556955338
55,727,2.1645193099975586,,
56,740,,,0.13165538012981415
56,740,2.103344202041626,,
57,749,,2.3215858936309814,
57,753,,,0.1518547385931015
57,753,2.1096410751342773,,
58,766,,,0.13579174876213074
58,766,2.238879919052124,,
59,779,,,0.12311898916959763
59,779,2.1058619022369385,,
60,792,,,0.11892078071832657
60,792,2.1988306045532227,,
61,799,,2.1469435691833496,
61,805,,,0.1314510703086853
61,805,2.0902419090270996,,
62,818,,,0.11137966066598892
62,818,2.1372017860412598,,
63,831,,,0.0963338315486908
63,831,2.0108883380889893,,
64,844,,,0.1006757989525795
64,844,2.032698392868042,,
65,849,,2.1975362300872803,
65,857,,,0.11515733599662781
65,857,2.109018564224243,,
66,870,,,0.11405426263809204
66,870,2.0604772567749023,,
67,883,,,0.11785753071308136
67,883,1.9716267585754395,,
68,896,,,0.11062164604663849
68,896,2.0585248470306396,,
69,899,,1.7733675241470337,
69,909,,,0.09105218946933746
69,909,2.0152642726898193,,
70,922,,,0.14750564098358154
70,922,1.9724675416946411,,
71,935,,,0.12446779012680054
71,935,1.9851361513137817,,
72,948,,,0.13854756951332092
72,948,1.934208869934082,,
73,949,,2.0558533668518066,
73,961,,,0.11877258121967316
73,961,1.9299206733703613,,
74,974,,,0.09911534190177917
74,974,1.8994934558868408,,
75,987,,,0.11905240267515182
75,987,1.891332983970642,,
76,999,,1.726576566696167,
76,1000,,,0.11200391501188278
76,1000,1.8941189050674438,,
77,1013,,,0.18625353276729584
77,1013,1.9549766778945923,,
78,1026,,,0.10028119385242462
78,1026,1.9578065872192383,,
79,1039,,,0.10647617280483246
79,1039,1.916772723197937,,
80,1049,,2.052424669265747,
80,1052,,,0.11237317323684692
80,1052,1.9635010957717896,,
81,1065,,,0.1120317205786705
81,1065,1.9013564586639404,,
82,1078,,,0.10551318526268005
82,1078,1.9133296012878418,,
83,1091,,,0.08501829206943512
83,1091,1.9173517227172852,,
84,1099,,1.8619661331176758,
84,1104,,,0.12847252190113068
84,1104,1.8246134519577026,,
85,1117,,,0.09847760945558548
85,1117,1.9407093524932861,,
86,1130,,,0.1049034595489502
86,1130,1.8957641124725342,,
87,1143,,,0.12758448719978333
87,1143,1.8918921947479248,,
88,1149,,1.6824530363082886,
88,1156,,,0.13318566977977753
88,1156,1.8395602703094482,,
89,1169,,,0.07306428253650665
89,1169,1.8131376504898071,,
90,1182,,,0.14360766112804413
90,1182,1.8472144603729248,,
91,1195,,,0.09916471689939499
91,1195,1.8809489011764526,,
92,1199,,1.9338656663894653,
92,1208,,,0.08778608590364456
92,1208,1.8489936590194702,,
93,1221,,,0.1475275456905365
93,1221,1.7343884706497192,,
94,1234,,,0.10608132183551788
94,1234,1.816379427909851,,
95,1247,,,0.12595020234584808
95,1247,1.7572001218795776,,
96,1249,,1.8311864137649536,
96,1260,,,0.12177136540412903
96,1260,1.7361661195755005,,
97,1273,,,0.08540844917297363
97,1273,1.648674726486206,,
98,1286,,,0.11902161687612534
98,1286,1.6950548887252808,,
99,1299,,1.6199443340301514,
99,1299,,,0.09566226601600647
99,1299,1.7797400951385498,,
100,1312,,,0.10878930240869522
100,1312,1.7200884819030762,,
101,1325,,,0.12530475854873657
101,1325,1.7775616645812988,,
102,1338,,,0.15824787318706512
102,1338,1.7030432224273682,,
103,1349,,1.5920284986495972,
103,1351,,,0.10261501371860504
103,1351,1.7232928276062012,,
104,1364,,,0.11738903820514679
104,1364,1.6644901037216187,,
105,1377,,,0.13438279926776886
105,1377,1.7095739841461182,,
106,1390,,,0.1314728707075119
106,1390,1.7302721738815308,,
107,1399,,1.6922779083251953,
107,1403,,,0.10947798937559128
107,1403,1.7408393621444702,,
108,1416,,,0.14277075231075287
108,1416,1.6981202363967896,,
109,1429,,,0.0708504319190979
109,1429,1.6962671279907227,,
110,1442,,,0.19039508700370789
110,1442,1.6917582750320435,,
111,1449,,1.4655531644821167,
111,1455,,,0.09716258943080902
111,1455,1.7893462181091309,,
112,1468,,,0.10120607167482376
112,1468,1.6379005908966064,,
113,1481,,,0.15381665527820587
113,1481,1.5691795349121094,,
114,1494,,,0.11946974694728851
114,1494,1.6305345296859741,,
115,1499,,1.5899999141693115,
115,1507,,,0.10622310638427734
115,1507,1.618338942527771,,
116,1520,,,0.11789040267467499
116,1520,1.5816079378128052,,
117,1533,,,0.1021190956234932
117,1533,1.656949520111084,,
118,1546,,,0.0935576856136322
118,1546,1.541610836982727,,
119,1549,,1.518687129020691,
119,1559,,,0.09799771010875702
119,1559,1.5349329710006714,,
120,1572,,,0.16120277345180511
120,1572,1.5921013355255127,,
121,1585,,,0.09678500890731812
121,1585,1.6170403957366943,,
