epoch,step,train_loss_epoch,train_loss_step,val_loss
30,6199,,0.09967958927154541,
30,6199,,,0.005061622243374586
30,6199,0.09974179416894913,,
31,6249,,0.09169739484786987,
31,6299,,0.10163546353578568,
31,6349,,0.0930282473564148,
31,6399,,0.09132324904203415,
31,6399,,,0.006066692527383566
31,6399,0.09364304691553116,,
32,6449,,0.08953935652971268,
32,6499,,0.08419705182313919,
32,6549,,0.08468946069478989,
32,6599,,0.08904283493757248,
32,6599,,,0.005327116698026657
32,6599,0.08788888156414032,,
33,6649,,0.09044906497001648,
33,6699,,0.08186710625886917,
33,6749,,0.0737052634358406,
33,6799,,0.08131742477416992,
33,6799,,,0.005143445450812578
33,6799,0.08186974376440048,,
34,6849,,0.08151059597730637,
34,6899,,0.0787062719464302,
34,6949,,0.07687388360500336,
34,6999,,0.07576429843902588,
34,6999,,,0.004797986708581448
34,6999,0.07670893520116806,,
35,7049,,0.0732744112610817,
35,7099,,0.07124093174934387,
35,7149,,0.07029098272323608,
35,7199,,0.06399890780448914,
35,7199,,,0.005140678025782108
35,7199,0.07137816399335861,,
36,7249,,0.06038813292980194,
36,7299,,0.07072656601667404,
36,7349,,0.066712386906147,
36,7399,,0.06090426817536354,
36,7399,,,0.005491340067237616
36,7399,0.06696147471666336,,
37,7449,,0.06345435231924057,
37,7499,,0.06789107620716095,
37,7549,,0.060968171805143356,
37,7599,,0.06032499670982361,
37,7599,,,0.0041882372461259365
37,7599,0.06236334145069122,,
38,7649,,0.05725974217057228,
38,7699,,0.05694674700498581,
38,7749,,0.05483322590589523,
38,7799,,0.055311739444732666,
38,7799,,,0.004073164891451597
38,7799,0.05820099264383316,,
39,7849,,0.054329998791217804,
39,7899,,0.05663604289293289,
39,7949,,0.05768308788537979,
39,7999,,0.051295697689056396,
39,7999,,,0.0039367470890283585
39,7999,0.05427858978509903,,
40,8049,,0.05286559462547302,
40,8099,,0.054472945630550385,
40,8149,,0.04909567907452583,
40,8199,,0.05324194207787514,
40,8199,,,0.002869917545467615
40,8199,0.05032794177532196,,
41,8249,,0.04322178661823273,
41,8299,,0.048193007707595825,
41,8349,,0.04401123523712158,
41,8399,,0.04122931510210037,
41,8399,,,0.003401415655389428
41,8399,0.046495623886585236,,
42,8449,,0.04668969660997391,
42,8499,,0.04180404916405678,
42,8549,,0.04219301417469978,
42,8599,,0.04317215830087662,
42,8599,,,0.004062875639647245
42,8599,0.04311693087220192,,
43,8649,,0.039995599538087845,
43,8699,,0.03937583044171333,
43,8749,,0.038939010351896286,
43,8799,,0.03589002043008804,
43,8799,,,0.002940577222034335
43,8799,0.03994559124112129,,
44,8849,,0.03721708059310913,
44,8899,,0.036021050065755844,
44,8949,,0.03502954915165901,
44,8999,,0.039151109755039215,
44,8999,,,0.0033026961609721184
44,8999,0.03680665045976639,,
45,9049,,0.03583230823278427,
45,9099,,0.03433974087238312,
45,9149,,0.03218742460012436,
45,9199,,0.031898774206638336,
45,9199,,,0.0033064817544072866
45,9199,0.033788420259952545,,
46,9249,,0.030941611155867577,
46,9299,,0.03347455710172653,
46,9349,,0.029854269698262215,
46,9399,,0.031062141060829163,
46,9399,,,0.0026301031466573477
46,9399,0.030880006030201912,,
47,9449,,0.026976408436894417,
47,9499,,0.026812812313437462,
47,9549,,0.02619103342294693,
47,9599,,0.027386445552110672,
47,9599,,,0.002165789483115077
47,9599,0.028088869526982307,,
48,9649,,0.02722347155213356,
48,9699,,0.025698497891426086,
48,9749,,0.02211645059287548,
48,9799,,0.0220437403768301,
48,9799,,,0.002490793354809284
48,9799,0.02555701695382595,,
49,9849,,0.02460678108036518,
49,9899,,0.02136358805000782,
49,9949,,0.022346321493387222,
49,9999,,0.02132360264658928,
49,9999,,,0.002674047602340579
49,9999,0.02307932823896408,,
50,10049,,0.020147982984781265,
50,10099,,0.020696183666586876,
50,10149,,0.020115885883569717,
50,10199,,0.01839204505085945,
50,10199,,,0.0023353935685008764
50,10199,0.02098279446363449,,
51,10249,,0.018760258331894875,
51,10299,,0.018946563825011253,
51,10349,,0.01819697953760624,
51,10399,,0.017704270780086517,
51,10399,,,0.002401773352175951
51,10399,0.018958833068609238,,
52,10449,,0.01759878173470497,
52,10499,,0.017094042152166367,
52,10549,,0.016295067965984344,
52,10599,,0.016172338277101517,
52,10599,,,0.0018336857901886106
52,10599,0.016934121027588844,,
53,10649,,0.015006771311163902,
53,10699,,0.015803726390004158,
53,10749,,0.015483890660107136,
53,10799,,0.014004915952682495,
53,10799,,,0.001673117047175765
53,10799,0.015180024318397045,,
54,10849,,0.013341130688786507,
54,10899,,0.013320239260792732,
54,10949,,0.013188472017645836,
54,10999,,0.012667888775467873,
54,10999,,,0.0017438059439882636
54,10999,0.01362368930131197,,
55,11049,,0.012063187547028065,
55,11099,,0.011590366251766682,
55,11149,,0.010751331225037575,
55,11199,,0.012850124388933182,
55,11199,,,0.0015309829032048583
55,11199,0.01217672135680914,,
56,11249,,0.011059197597205639,
56,11299,,0.010581920854747295,
56,11349,,0.010717116296291351,
56,11399,,0.010634662583470345,
56,11399,,,0.0011976483510807157
56,11399,0.010784901678562164,,
57,11449,,0.010219343937933445,
57,11499,,0.009780123829841614,
57,11549,,0.008913780562579632,
57,11599,,0.009056758135557175,
57,11599,,,0.0015231950674206018
57,11599,0.009738287888467312,,
58,11649,,0.008046223782002926,
58,11699,,0.007813483476638794,
58,11749,,0.008125805296003819,
58,11799,,0.00837903842329979,
58,11799,,,0.0015472108498215675
58,11799,0.008549157530069351,,
59,11849,,0.007180084474384785,
59,11899,,0.007454324513673782,
59,11949,,0.008022277615964413,
59,11999,,0.006868516094982624,
59,11999,,,0.001164754619821906
59,11999,0.007598234340548515,,
60,12049,,0.006907851900905371,
60,12099,,0.007004029583185911,
60,12149,,0.006747603416442871,
60,12199,,0.0064933281391859055,
60,12199,,,0.0010988636640831828
60,12199,0.00678055826574564,,
61,12249,,0.0063446019776165485,
61,12299,,0.005567837040871382,
61,12349,,0.005940595641732216,
61,12399,,0.00558012630790472,
61,12399,,,0.0011406599078327417
61,12399,0.006131602451205254,,
62,12449,,0.005115401465445757,
62,12499,,0.005528767593204975,
62,12549,,0.0059356968849897385,
62,12599,,0.005015091970562935,
62,12599,,,0.0007782989996485412
62,12599,0.00547406729310751,,
63,12649,,0.005083161406219006,
63,12699,,0.004704307299107313,
63,12749,,0.004925476387143135,
63,12799,,0.0047893039882183075,
63,12799,,,0.000796192092821002
63,12799,0.004896956495940685,,
64,12849,,0.005280187353491783,
64,12899,,0.0042670536786317825,
64,12949,,0.0040802606381475925,
64,12999,,0.004071627277880907,
64,12999,,,0.0007193294586613774
64,12999,0.004411399830132723,,
