epoch,step,train_loss_epoch,train_loss_step,val_loss
28,5799,,0.07577772438526154,
28,5799,,,0.021802160888910294
28,5799,0.0800168439745903,,
29,5849,,0.0769171491265297,
29,5899,,0.0690222904086113,
29,5949,,0.06525483727455139,
29,5999,,0.06726595759391785,
29,5999,,,0.022148706018924713
29,5999,0.07509453594684601,,
30,6049,,0.07679340243339539,
30,6099,,0.06646347790956497,
30,6149,,0.06906263530254364,
30,6199,,0.06542791426181793,
30,6199,,,0.023109696805477142
30,6199,0.0716829001903534,,
31,6249,,0.0834432989358902,
31,6299,,0.07201287150382996,
31,6349,,0.062279112637043,
31,6399,,0.0784030556678772,
31,6399,,,0.021926598623394966
31,6399,0.06780954450368881,,
32,6449,,0.07026270031929016,
32,6499,,0.07691673934459686,
32,6549,,0.06403827667236328,
32,6599,,0.06225944682955742,
32,6599,,,0.02178376354277134
32,6599,0.0649241954088211,,
33,6649,,0.06142300367355347,
33,6699,,0.05472825467586517,
33,6749,,0.060045018792152405,
33,6799,,0.06216689571738243,
33,6799,,,0.019907301291823387
33,6799,0.061935849487781525,,
34,6849,,0.05431612953543663,
34,6899,,0.057231880724430084,
34,6949,,0.05554362013936043,
34,6999,,0.05526300147175789,
34,6999,,,0.020107226446270943
34,6999,0.059299368411302567,,
35,7049,,0.05392004922032356,
35,7099,,0.055365484207868576,
35,7149,,0.05714551731944084,
35,7199,,0.05346616357564926,
35,7199,,,0.020211759954690933
35,7199,0.05697814002633095,,
36,7249,,0.05447206273674965,
36,7299,,0.05930299311876297,
36,7349,,0.057440124452114105,
36,7399,,0.04506142809987068,
36,7399,,,0.020956767722964287
36,7399,0.054548345506191254,,
37,7449,,0.06467646360397339,
37,7499,,0.05412383750081062,
37,7549,,0.046141400933265686,
37,7599,,0.04833700507879257,
37,7599,,,0.01911245658993721
37,7599,0.05180665850639343,,
38,7649,,0.050749920308589935,
38,7699,,0.05151164531707764,
38,7749,,0.05515013635158539,
38,7799,,0.043632872402668,
38,7799,,,0.019831890240311623
38,7799,0.04964625462889671,,
39,7849,,0.040106408298015594,
39,7899,,0.04896790534257889,
39,7949,,0.05550139769911766,
39,7999,,0.04484018683433533,
39,7999,,,0.020116128027439117
39,7999,0.04793481528759003,,
40,8049,,0.04200928285717964,
40,8099,,0.04893786087632179,
40,8149,,0.05433442071080208,
40,8199,,0.039862483739852905,
40,8199,,,0.019564593210816383
40,8199,0.04572807624936104,,
41,8249,,0.047729477286338806,
41,8299,,0.04390520229935646,
41,8349,,0.04324336722493172,
41,8399,,0.04079601913690567,
41,8399,,,0.019328700378537178
41,8399,0.04422352835536003,,
42,8449,,0.040543705224990845,
42,8499,,0.04368740692734718,
