epoch,step,train_loss_epoch,train_loss_step,val_loss
33,6799,,0.0012292088940739632,
33,6799,,,0.0003238301142118871
33,6799,0.0013377832947298884,,
34,6849,,0.0012372150085866451,
34,6899,,0.0013154740445315838,
34,6949,,0.0012661460787057877,
34,6999,,0.001206398825161159,
34,6999,,,0.0004022821958642453
34,6999,0.0013323032762855291,,
35,7049,,0.0011901817051693797,
35,7099,,0.001219305326230824,
35,7149,,0.0011256847064942122,
35,7199,,0.0012848729966208339,
35,7199,,,0.0003828760818578303
35,7199,0.0013007721863687038,,
36,7249,,0.0011130389757454395,
36,7299,,0.0013713461812585592,
36,7349,,0.0010280548594892025,
36,7399,,0.0013480924535542727,
36,7399,,,0.00044813952990807593
36,7399,0.001272785011678934,,
37,7449,,0.0013234334765002131,
37,7499,,0.0009823697619140148,
37,7549,,0.0011328249238431454,
37,7599,,0.0011223917827010155,
37,7599,,,0.0002644927881192416
37,7599,0.0012675367761403322,,
38,7649,,0.0010567561257630587,
38,7699,,0.0012580562615767121,
38,7749,,0.0010420172475278378,
38,7799,,0.0010231372434645891,
38,7799,,,0.0004496946057770401
38,7799,0.0012493589892983437,,
39,7849,,0.0014662648318335414,
39,7899,,0.001388665521517396,
39,7949,,0.0010669075418263674,
39,7999,,0.0009340165997855365,
39,7999,,,0.0005162344314157963
39,7999,0.001220698468387127,,
40,8049,,0.0012167986715212464,
40,8099,,0.0013701157877221704,
40,8149,,0.0013296313118189573,
40,8199,,0.0011270830873399973,
40,8199,,,0.00038091198075562716
40,8199,0.0011965612648054957,,
41,8249,,0.0012903603492304683,
41,8299,,0.0010285023599863052,
41,8349,,0.00138183799572289,
41,8399,,0.0012784964637830853,
41,8399,,,0.00027361552929505706
41,8399,0.001170394942164421,,
42,8449,,0.0013842432526871562,
42,8499,,0.001188014866784215,
42,8549,,0.0012327383738011122,
42,8599,,0.001140669221058488,
42,8599,,,0.0003651379083748907
42,8599,0.0011534160003066063,,
43,8649,,0.0013709769118577242,
43,8699,,0.0013092083390802145,
43,8749,,0.0013052577851340175,
43,8799,,0.0012328848242759705,
43,8799,,,0.0004184897697996348
43,8799,0.0011428083525970578,,
44,8849,,0.0008549753110855818,
44,8899,,0.001040260773152113,
44,8949,,0.001247915206477046,
44,8999,,0.0012774475617334247,
44,8999,,,0.0003953163977712393
44,8999,0.0011157525004819036,,
45,9049,,0.0011511838529258966,
45,9099,,0.0011401053052395582,
45,9149,,0.0012686295667663217,
45,9199,,0.0009299570228904486,
45,9199,,,0.00026600644923746586
45,9199,0.0011121378047391772,,
46,9249,,0.0009345507714897394,
46,9299,,0.0010474108858034015,
46,9349,,0.0011408987920731306,
46,9399,,0.0010075941681861877,
46,9399,,,0.00028765364550054073
46,9399,0.0010865741642192006,,
47,9449,,0.000994594767689705,
47,9499,,0.001104326918721199,
47,9549,,0.0008980018319562078,
47,9599,,0.0011505282018333673,
47,9599,,,0.00032254779944196343
47,9599,0.0010742757003754377,,
48,9649,,0.0011815204052254558,
48,9699,,0.0011249084491282701,
48,9749,,0.0011898684315383434,
48,9799,,0.0012407759204506874,
48,9799,,,0.0004202266864012927
48,9799,0.0010457650059834123,,
49,9849,,0.0009453630773350596,
49,9899,,0.0010305431205779314,
49,9949,,0.0009854510426521301,
49,9999,,0.0010392738040536642,
49,9999,,,0.00044482274097390473
49,9999,0.0010398301528766751,,
50,10049,,0.0011623954633250833,
50,10099,,0.0009441721485927701,
50,10149,,0.0011024975683540106,
50,10199,,0.0012152529088780284,
50,10199,,,0.0004269822093192488
50,10199,0.001028296654112637,,
51,10249,,0.0011732361745089293,
51,10299,,0.0009635912720113993,
51,10349,,0.001079146284610033,
51,10399,,0.0011214596452191472,
51,10399,,,0.00037827383494004607
51,10399,0.001003301702439785,,
52,10449,,0.0009224062087014318,
52,10499,,0.0009432303486391902,
52,10549,,0.0009231893927790225,
52,10599,,0.0010156977223232388,
52,10599,,,0.00025804658071137965
52,10599,0.0009895667899399996,,
53,10649,,0.0013453823048621416,
53,10699,,0.0008818311034701765,
53,10749,,0.0011354867601767182,
53,10799,,0.0008680186583660543,
53,10799,,,0.00033127411734312773
53,10799,0.0009852551156654954,,
54,10849,,0.000876228790730238,
54,10899,,0.001054934342391789,
54,10949,,0.000985609833151102,
54,10999,,0.0010794312693178654,
54,10999,,,0.0004446376406121999
54,10999,0.0009481105953454971,,
55,11049,,0.0011024316772818565,
55,11099,,0.0010123939719051123,
55,11149,,0.0008809083374217153,
55,11199,,0.0009261036175303161,
55,11199,,,0.0003183885710313916
55,11199,0.000945369538385421,,
56,11249,,0.0008496711379848421,
56,11299,,0.0008709842222742736,
56,11349,,0.0009203044464811683,
56,11399,,0.0008752536377869546,
56,11399,,,0.0003666187112685293
56,11399,0.0009386676829308271,,
57,11449,,0.0007794785196892917,
57,11499,,0.0009765442810021341,
57,11549,,0.0007257081451825798,
57,11599,,0.0011126373428851366,
57,11599,,,0.00041005603270605206
57,11599,0.0009124443167820573,,
58,11649,,0.0009354758658446372,
58,11699,,0.0009194198646582663,
58,11749,,0.0010910688433796167,
58,11799,,0.0008918656385503709,
58,11799,,,0.0004416300216689706
58,11799,0.0009030401706695557,,
59,11849,,0.0011260423343628645,
59,11899,,0.0008624264737591147,
59,11949,,0.0008310192497447133,
59,11999,,0.0009162063943222165,
59,11999,,,0.00034889508970081806
59,11999,0.000901923282071948,,
60,12049,,0.0008554115192964673,
60,12099,,0.0007235662778839469,
60,12149,,0.0008291860576719046,
60,12199,,0.000984654063358903,
60,12199,,,0.00033517778501845896
60,12199,0.0008787188562564552,,
61,12249,,0.000977245857939124,
61,12299,,0.0008983908919617534,
61,12349,,0.0006906974595040083,
61,12399,,0.0007594041526317596,
61,12399,,,0.0002853368641808629
61,12399,0.0008648415678180754,,
62,12449,,0.0008512073545716703,
62,12499,,0.0008610757067799568,
62,12549,,0.0008099325932562351,
62,12599,,0.0007876463932916522,
62,12599,,,0.0004966953420080245
62,12599,0.0008474941714666784,,
63,12649,,0.0008223504992201924,
63,12699,,0.0008017509826458991,
63,12749,,0.0006284904084168375,
63,12799,,0.0006434771930798888,
63,12799,,,0.000403345882659778
63,12799,0.0008330086711794138,,
64,12849,,0.000793815590441227,
64,12899,,0.0006640799110755324,
64,12949,,0.0009088881779462099,
64,12999,,0.0008326632087118924,
64,12999,,,0.0003807111061178148
64,12999,0.0008182330639101565,,
65,13049,,0.0009701561648398638,
65,13099,,0.0007694372907280922,
65,13149,,0.0009189517586492002,
65,13199,,0.0007977242930792272,
65,13199,,,0.0003603721270337701
65,13199,0.0008214611443690956,,
66,13249,,0.0008353607263416052,
66,13299,,0.0009729076409712434,
66,13349,,0.0008936587837524712,
66,13399,,0.0008387806010432541,
66,13399,,,0.0002941086422652006
66,13399,0.000810114957857877,,
67,13449,,0.0007838442688807845,
67,13499,,0.0007896952447481453,
67,13549,,0.0008466436411254108,
67,13599,,0.0007360358722507954,
67,13599,,,0.0004081834340468049
67,13599,0.0007863122737035155,,
68,13649,,0.0010084514506161213,
68,13699,,0.0008880547829903662,
68,13749,,0.0007570855086669326,
68,13799,,0.0007158333901315928,
68,13799,,,0.00044900496141053736
68,13799,0.0007868909742683172,,
69,13849,,0.0008453294867649674,
69,13899,,0.0008121256832964718,
69,13949,,0.0007685343152843416,
69,13999,,0.0007924509118311107,
69,13999,,,0.0002908108872361481
69,13999,0.0007791447569616139,,
70,14049,,0.0007564650732092559,
70,14099,,0.0007137794164009392,
70,14149,,0.0007299543940462172,
70,14199,,0.0008240764145739377,
70,14199,,,0.0002684245409909636
70,14199,0.0007597224321216345,,
71,14249,,0.0007861920748837292,
71,14299,,0.0007996929925866425,
71,14349,,0.0007590904133394361,
71,14399,,0.000684660451952368,
71,14399,,,0.00021370933973230422
71,14399,0.0007365361670963466,,
72,14449,,0.0008240309543907642,
72,14499,,0.0006795716471970081,
72,14549,,0.0006254345644265413,
72,14599,,0.0008731593261472881,
72,14599,,,0.00032618254772387445
72,14599,0.0007557626813650131,,
73,14649,,0.0007403098861686885,
73,14699,,0.0007593149202875793,
73,14749,,0.0007034080917946994,
73,14799,,0.0007921046926639974,
73,14799,,,0.0004195999354124069
73,14799,0.0007269541383720934,,
74,14849,,0.0008081717533059418,
74,14899,,0.0006963345222175121,
74,14949,,0.0006183115183375776,
74,14999,,0.0007381945615634322,
74,14999,,,0.00026313087437301874
74,14999,0.0007198766688816249,,
75,15049,,0.0006210891297087073,
75,15099,,0.0008597548585385084,
75,15149,,0.0004921135259792209,
75,15199,,0.0008696558070369065,
75,15199,,,0.0004185460857115686
75,15199,0.0007011370616964996,,
76,15249,,0.0006665178225375712,
76,15299,,0.0006259646615944803,
76,15349,,0.0006662331870757043,
76,15399,,0.000742791686207056,
76,15399,,,0.00034552664146758616
76,15399,0.0006915584672242403,,
77,15449,,0.0006178816547617316,
77,15499,,0.0007150184246711433,
77,15549,,0.0008782196091488004,
77,15599,,0.0007393973064608872,
77,15599,,,0.00019918747420888394
77,15599,0.0006788942264392972,,
78,15649,,0.0006365924491547048,
78,15699,,0.0007103640236891806,
78,15749,,0.0006592494319193065,
78,15799,,0.0007332110544666648,
78,15799,,,0.0003473430115263909
78,15799,0.0006758478120900691,,
79,15849,,0.0006913369288668036,
79,15899,,0.000590604729950428,
79,15949,,0.0006074870470911264,
79,15999,,0.0006458325660787523,
79,15999,,,0.00024390769249293953
79,15999,0.000664345920085907,,
80,16049,,0.0005789882270619273,
80,16099,,0.0006241216324269772,
80,16149,,0.0006589838885702193,
80,16199,,0.0005888015730306506,
80,16199,,,0.0002742989163380116
80,16199,0.0006642175721935928,,
81,16249,,0.0007235216326080263,
81,16299,,0.0006431649089790881,
81,16349,,0.0007355099660344422,
81,16399,,0.0006014806567691267,
81,16399,,,0.0002746240934357047
81,16399,0.0006430992507375777,,
82,16449,,0.000634866941254586,
82,16499,,0.0006038512801751494,
82,16549,,0.0004924583481624722,
82,16599,,0.0005387961282394826,
82,16599,,,0.00021511176601052284
82,16599,0.0006266800919547677,,
83,16649,,0.0007044868543744087,
83,16699,,0.0005714240833185613,
83,16749,,0.000614297401625663,
83,16799,,0.0005482698325067759,
83,16799,,,0.00031413784017786384
83,16799,0.0006397397955879569,,
84,16849,,0.0006262107635848224,
84,16899,,0.0005007515428587794,
84,16949,,0.0006074374541640282,
84,16999,,0.00048195471754297614,
84,16999,,,0.00038489242433570325
84,16999,0.0006140117184258997,,
85,17049,,0.0005804778775200248,
85,17099,,0.0005618890281766653,
85,17149,,0.000676267605740577,
85,17199,,0.0007007982349023223,
85,17199,,,0.00026427509146742523
85,17199,0.0006012552184984088,,
86,17249,,0.00058797188103199,
86,17299,,0.0006389314658008516,
86,17349,,0.0005454973434098065,
86,17399,,0.0006153265130706131,
86,17399,,,0.00026807337417267263
86,17399,0.0006019276333972812,,
87,17449,,0.0005050940671935678,
87,17499,,0.0005929141188971698,
87,17549,,0.000676860916428268,
87,17599,,0.0005962244467809796,
87,17599,,,0.00033941701985895634
87,17599,0.0005823076353408396,,
88,17649,,0.0005988038028590381,
88,17699,,0.0037763456348329782,
88,17749,,0.0008045270806178451,
88,17799,,0.0007063333177939057,
88,17799,,,0.0003439835272729397
88,17799,0.002348288893699646,,
89,17849,,0.0008186161867342889,
89,17899,,0.0007105320109985769,
89,17949,,0.000632250215858221,
89,17999,,0.0007938132621347904,
89,17999,,,0.00036641303449869156
89,17999,0.0007074988097883761,,
90,18049,,0.0006167735555209219,
90,18099,,0.0006895252736285329,
90,18149,,0.0006957724690437317,
90,18199,,0.0006858357228338718,
90,18199,,,0.00021107817883603275
90,18199,0.0006745947757735848,,
91,18249,,0.0007218492100946605,
91,18299,,0.0006872579106129706,
91,18349,,0.0007263994193635881,
91,18399,,0.0006980343023315072,
91,18399,,,0.000292325159534812
91,18399,0.0006505163037218153,,
92,18449,,0.0005421707173809409,
92,18499,,0.0005528766196221113,
92,18549,,0.0006349795730784535,
92,18599,,0.0005557759432122111,
92,18599,,,0.00017347998800687492
92,18599,0.0006378995021805167,,
93,18649,,0.0007571569876745343,
93,18699,,0.0006678675999864936,
93,18749,,0.0006935643032193184,
93,18799,,0.0006132156122475863,
93,18799,,,0.00020002199744340032
93,18799,0.0006189435953274369,,
94,18849,,0.0005979988491162658,
94,18899,,0.0005230503738857806,
94,18949,,0.0005942281568422914,
94,18999,,0.0007145680137909949,
94,18999,,,0.00030394195346161723
94,18999,0.0006016813567839563,,
95,19049,,0.0005831029266119003,
95,19099,,0.0005362104857340455,
95,19149,,0.0005409676814451814,
95,19199,,0.0005926283774897456,
95,19199,,,0.0002380642108619213
95,19199,0.0005965354503132403,,
96,19249,,0.0005130266072228551,
96,19299,,0.0005699408939108253,
96,19349,,0.0006226784316822886,
96,19399,,0.0005169028881937265,
96,19399,,,0.0001516689226264134
96,19399,0.0005740078631788492,,
97,19449,,0.0004985121777281165,
97,19499,,0.0004788349906448275,
97,19549,,0.0005306208040565252,
97,19599,,0.0005191968521103263,
97,19599,,,0.00016627987497486174
97,19599,0.0005700037581846118,,
98,19649,,0.0006097693694755435,
98,19699,,0.0005241147009655833,
98,19749,,0.0005109049961902201,
98,19799,,0.0005626619094982743,
98,19799,,,0.0002589827636256814
98,19799,0.0005629623774439096,,
99,19849,,0.0006181385833770037,
99,19899,,0.0004752284148707986,
99,19949,,0.000562747591175139,
99,19999,,0.0005502721760421991,
99,19999,,,0.00023841060465201735
99,19999,0.0005603311001323164,,
100,20049,,0.0005113463848829269,
100,20099,,0.0005132296355441213,
100,20149,,0.0005513064097613096,
100,20199,,0.0005067395977675915,
100,20199,,,0.00022151424491312355
100,20199,0.000540210516192019,,
101,20249,,0.0005283603677526116,
101,20299,,0.000585783738642931,
101,20349,,0.0005440869717858732,
101,20399,,0.0005842855898663402,
101,20399,,,0.00019889727991539985
101,20399,0.0005477052764035761,,
102,20449,,0.0004700688295997679,
102,20499,,0.0005631033563986421,
102,20549,,0.0004371885734144598,
102,20599,,0.0005092642968520522,
102,20599,,,0.00026352342683821917
102,20599,0.0005100103444419801,,
103,20649,,0.0004853416758123785,
103,20699,,0.00046022728201933205,
103,20749,,0.0005065432051196694,
103,20799,,0.0005344424280337989,
103,20799,,,0.00023022989626042545
103,20799,0.0005140447174198925,,
104,20849,,0.0004337006248533726,
104,20899,,0.0005034970818087459,
104,20949,,0.0005011585308238864,
104,20999,,0.0005114093655720353,
104,20999,,,0.00018356363580096513
104,20999,0.0005031301407143474,,
105,21049,,0.0005615576519630849,
105,21099,,0.0005689551471732557,
105,21149,,0.00044963203254155815,
105,21199,,0.0005145243485458195,
105,21199,,,0.0001913339801831171
105,21199,0.0004958203644491732,,
106,21249,,0.00046868412755429745,
106,21299,,0.0004595732898451388,
106,21349,,0.00043353665387257934,
106,21399,,0.00043193940655328333,
106,21399,,,0.00019168321159668267
106,21399,0.0004847150994464755,,
107,21449,,0.0005061059491708875,
107,21499,,0.000447901344159618,
107,21549,,0.0004364640626590699,
107,21599,,0.0004755225090775639,
107,21599,,,0.00015557899314444512
107,21599,0.0004725127655547112,,
108,21649,,0.0005054684588685632,
108,21699,,0.00044964280095882714,
108,21749,,0.00054356106556952,
108,21799,,0.0003752384800463915,
108,21799,,,0.0003169693809468299
108,21799,0.0004777602734975517,,
109,21849,,0.0004411277477629483,
109,21899,,0.0004541325615718961,
109,21949,,0.0003793766372837126,
109,21999,,0.00046591146383434534,
109,21999,,,0.00022745368187315762
109,21999,0.0004635269579011947,,
110,22049,,0.0004823337367270142,
110,22099,,0.0004798546724487096,
110,22149,,0.0004620386171154678,
110,22199,,0.0004161788383498788,
110,22199,,,0.00017961073899641633
110,22199,0.00044736318523064256,,
111,22249,,0.00048693010467104614,
111,22299,,0.00040013433317653835,
111,22349,,0.0004153927438892424,
111,22399,,0.0003922345640603453,
111,22399,,,0.00024348047736566514
111,22399,0.0004456852620933205,,
112,22449,,0.0004264700401108712,
112,22499,,0.0005294698057696223,
112,22549,,0.00045142220915295184,
112,22599,,0.00044440050260163844,
112,22599,,,0.0001811482507036999
112,22599,0.000453572953119874,,
113,22649,,0.0004177865048404783,
113,22699,,0.00039434159407392144,
113,22749,,0.0004403929051477462,
113,22799,,0.0003847886109724641,
113,22799,,,0.00014746857050340623
113,22799,0.00042446135194040835,,
114,22849,,0.00040377667755819857,
114,22899,,0.0003418210835661739,
114,22949,,0.0005019165109843016,
114,22999,,0.00044302496826276183,
114,22999,,,0.00023600421263836324
114,22999,0.00042345604742877185,,
115,23049,,0.00040891472599469125,
115,23099,,0.00031113604200072587,
115,23149,,0.00045425133430399,
115,23199,,0.0003596931346692145,
115,23199,,,0.00013296130055096
115,23199,0.00041978128137998283,,
116,23249,,0.00040752740460447967,
116,23299,,0.0003814231604337692,
116,23349,,0.0004572577599901706,
116,23399,,0.0003683773393277079,
116,23399,,,0.0001605237484909594
116,23399,0.00040716625517234206,,
117,23449,,0.00033320143120363355,
117,23499,,0.0004208421742077917,
117,23549,,0.00045608149957843125,
117,23599,,0.00043240402010269463,
117,23599,,,0.0002040582476183772
117,23599,0.00041852344293147326,,
118,23649,,0.00033130834344774485,
118,23699,,0.00040341317071579397,
118,23749,,0.00042641974869184196,
118,23799,,0.00033125042682513595,
118,23799,,,0.00021634294535033405
118,23799,0.0003954972780775279,,
119,23849,,0.00039163202745839953,
119,23899,,0.0003863938036374748,
119,23949,,0.0003557181917130947,
119,23999,,0.0004125586128793657,
119,23999,,,0.0002146149636246264
119,23999,0.0003939462185371667,,
120,24049,,0.00043850010843016207,
120,24099,,0.00038647340261377394,
120,24149,,0.00038481905357912183,
120,24199,,0.0002982129226438701,
120,24199,,,0.00012694895849563181
120,24199,0.0003892478416673839,,
121,24249,,0.0003820924321189523,
121,24299,,0.00039772194577381015,
121,24349,,0.0003184147353749722,
121,24399,,0.0004297857522033155,
121,24399,,,0.00013339938595891
121,24399,0.0003767847374547273,,
